genre,platform,org_type,grade,year,dev_history,description,reclassified,gametitle
스포츠,기타,중소,전체이용가,2007,2~3회,,1,월드 시리즈2
스포츠,기타,중소,전체이용가,2007,없음,,0,드롭사커
기타,기타,중소,전체이용가,2007,없음,,0,HAPPY PARK
액션,구글플레이,중소,12세이용가,2007,없음,"폭력성,약물",0,취권
전략,구글플레이,중소,전체이용가,2007,없음,,0,월드크래프트
기타,구글플레이,중소,전체이용가,2007,없음,,0,샤브샤브타이쿤2
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,게임조이 바둑이
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,게임조이 고스톱
기타,구글플레이,중소,전체이용가,2007,없음,,0,기타레전드
기타,구글플레이,중소,전체이용가,2007,없음,폭력성,0,붐붐아케이드
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,edubox 영어트레이닝
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,토탈싸커2008
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,영게임포커
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,영게임고스톱
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,영게임바둑이
기타,구글플레이,중소,청소년이용불가,2007,없음,사행성,0,거성 박명수 맞고
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,크레이지사커
스포츠,콘솔,중소,전체이용가,2007,없음,,0,매든 NFL 08(XBOX360)
슈팅,구글플레이,중소,전체이용가,2007,없음,,0,해적미션낚시
기타,구글플레이,중소,12세이용가,2007,없음,폭력성,0,베오울프(Beowulf)
액션,구글플레이,중소,12세이용가,2007,없음,"폭력성,언어",0,그라나도 에스파다
시뮬레이션,구글플레이,중소,전체이용가,2007,없음,,0,생과일타이쿤 파이널
스포츠,콘솔,중소,전체이용가,2007,없음,,0,타이거 우즈 08
슈팅,PC (Steam),중소,청소년이용불가,2007,없음,"폭력성,언어",0,크라이시스
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,스트리트 비보이
시뮬레이션,구글플레이,중소,전체이용가,2007,없음,,0,홍진호-폭풍저그
기타,기타,중소,15세이용가,2007,없음,"폭력성,선정성",0,런어웨이 2 (RUNAWAY : THE DREAM OF THE TURTLE)
시뮬레이션,PC (Steam),중소,전체이용가,2007,없음,,0,심시티 소사이어티(PC)
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,미니게임100투
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,미니게임서커스
기타,기타,중소,전체이용가,2007,없음,,0,CATCH ME
기타,구글플레이,중소,전체이용가,2007,없음,,0,바쿠라이
기타,구글플레이,중소,전체이용가,2007,없음,,0,혼지츠카이텐
기타,구글플레이,중소,전체이용가,2007,없음,,0,만뿌꾸 나베카조쿠
기타,구글플레이,중소,전체이용가,2007,없음,,0,카에루텐시
기타,구글플레이,중소,전체이용가,2007,없음,,0,윙 레이스
기타,구글플레이,중소,전체이용가,2007,없음,,0,산고쿠시넨다이키
기타,구글플레이,중소,전체이용가,2007,없음,,0,완다-포-무
기타,구글플레이,중소,전체이용가,2007,없음,,0,겐시세이카츠
기타,구글플레이,중소,전체이용가,2007,없음,,0,도.부츠.렌.사VS
기타,구글플레이,중소,전체이용가,2007,없음,,0,루.파테셰
기타,구글플레이,중소,전체이용가,2007,없음,,0,가다쿠라 다카라바코
기타,구글플레이,중소,전체이용가,2007,없음,,0,치와와또헤비상
스포츠,PC (Steam),중소,전체이용가,2007,없음,,0,NBA 라이브 08(PC)
기타,기타,중소,청소년이용불가,2007,4회 이상,사행성,0,바둑＆오목-베팅
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,프렌지아일랜드
기타,구글플레이,중소,전체이용가,2007,없음,,0,알럽동방신기
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,맞고
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,포커
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,바둑이
기타,기타,중소,청소년이용불가,2007,2~3회,"사행성,언어",0,슈퍼포커
기타,기타,중소,청소년이용불가,2007,2~3회,"사행성,언어",0,슈퍼맞고
기타,기타,중소,청소년이용불가,2007,2~3회,"사행성,언어",0,슈퍼바둑이
기타,기타,중소,청소년이용불가,2007,2~3회,"사행성,언어",0,팅포커
기타,기타,중소,청소년이용불가,2007,2~3회,"사행성,언어",0,팅맞고
기타,기타,중소,청소년이용불가,2007,2~3회,"사행성,언어",0,팅바둑이
기타,콘솔,중소,청소년이용불가,2007,없음,사행성,0,신나는 Wi-Fi 게임전집
슈팅,콘솔,중소,15세이용가,2007,없음,폭력성,0,메달오브아너 에어본(PS3)
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,코나미 파워풀 프로야구
시뮬레이션,PC (Steam),중소,15세이용가,2007,없음,"폭력성,선정성",0,심즈 2 틴에이저 스타일
슈팅,콘솔,중소,15세이용가,2007,없음,폭력성,0,메달오브아너 히어로즈 2
시뮬레이션,구글플레이,중소,전체이용가,2007,없음,,0,마이라이프
기타,콘솔,중소,12세이용가,2007,없음,폭력성,0,니드포스피드 프로스트리트(PS2)
기타,콘솔,중소,12세이용가,2007,없음,폭력성,0,니드포스피드 프로스트리트(PS3)
기타,콘솔,중소,12세이용가,2007,없음,폭력성,0,니드포스피드 프로스트리트(XBOX360)
기타,기타,중소,청소년이용불가,2007,2~3회,사행성,0,클럽포커
기타,기타,중소,청소년이용불가,2007,2~3회,사행성,1,맞짱맞고
RPG,구글플레이,중소,전체이용가,2007,없음,,0,시무오스사가
기타,기타,중소,전체이용가,2007,없음,,0,애니크레인
기타,구글플레이,중소,청소년이용불가,2007,없음,사행성,0,모두의 맞고_귀곡산장편
기타,구글플레이,중소,청소년이용불가,2007,없음,사행성,0,모두의 맞고3
시뮬레이션,기타,중소,전체이용가,2007,없음,,0,맥스라이더
시뮬레이션,구글플레이,중소,전체이용가,2007,없음,,0,심즈 2 펫츠
기타,구글플레이,중소,전체이용가,2007,없음,,0,슬롯카그랑프리
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,겜마루포커
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,겜마루맞고
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,겜마루바둑이
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,2008리그프로야구
시뮬레이션,구글플레이,중소,전체이용가,2007,없음,언어,0,코나미 파워풀 석세스
액션,구글플레이,중소,청소년이용불가,2007,없음,폭력성,0,천주2-리키마루편
어드벤처,콘솔,중소,15세이용가,2007,없음,"폭력성,언어",0,심슨 (XBOX360)
어드벤처,콘솔,중소,15세이용가,2007,없음,"폭력성,언어",0,심슨(PS3)
어드벤처,콘솔,중소,15세이용가,2007,없음,"폭력성,언어",0,심슨(PSP)
기타,구글플레이,중소,전체이용가,2007,1회,폭력성,0,진상작렬삼국지
기타,기타,중소,전체이용가,2007,1회,,0,JABARA(자바라)
기타,기타,중소,전체이용가,2007,없음,,0,오케이 우리두리 캐치볼 크레인
전략,구글플레이,중소,전체이용가,2007,없음,,0,스카이시티
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,미니게임 퇴마액션
어드벤처,구글플레이,중소,12세이용가,2007,없음,공포,0,셔터2_데스트니
퍼즐,구글플레이,중소,청소년이용불가,2007,없음,폭력성,0,edubox 영어트레이닝
격투,구글플레이,중소,전체이용가,2007,없음,폭력성,0,삼국지 무장쟁패
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,모바일볼링
기타,구글플레이,중소,전체이용가,2007,2~3회,,0,Happy market
기타,기타,중소,전체이용가,2007,없음,,0,CRAZY CRAINE
기타,PC (Steam),중소,12세이용가,2007,없음,폭력성,0,니드포스피드 프로 스트리트(PC)
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,하이로우
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,7포커
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,바둑이
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,맞고
액션,구글플레이,중소,전체이용가,2007,없음,,0,레전드 오브 윈드
액션,구글플레이,중소,12세이용가,2007,없음,폭력성,0,블러드 시티
기타,구글플레이,중소,전체이용가,2007,없음,,0,1920
슈팅,콘솔,중소,청소년이용불가,2007,없음,폭력성,0,오렌지박스
슈팅,콘솔,중소,청소년이용불가,2007,없음,폭력성,0,오렌지박스
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,키라-키라
기타,구글플레이,중소,전체이용가,2007,없음,,0,오레노나쯔마쯔리
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,후르츠후르츠 3
기타,구글플레이,중소,청소년이용불가,2007,없음,사행성,0,미니카지노랜드
기타,구글플레이,중소,전체이용가,2007,없음,,0,퀴즈 아리까리
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,바스켓히어로
기타,콘솔,중소,전체이용가,2007,없음,폭력성,0,엠엑스와 에이티브이: 언테임드
기타,콘솔,중소,전체이용가,2007,없음,폭력성,0,엠엑스와 에이티브이: 언테임드
기타,콘솔,중소,전체이용가,2007,없음,폭력성,0,엠엑스와 에이티브이: 언테임드
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,길거리아트사커
기타,기타,중소,청소년이용불가,2007,없음,,0,마켓크레프트 플러스
기타,기타,중소,청소년이용불가,2007,없음,,0,DONGMUL CRANE
기타,기타,중소,청소년이용불가,2007,없음,,0,DONGMUL CRANE2
기타,콘솔,중소,전체이용가,2007,없음,,0,니드 포 스피드 : 프로스트리트
전략,구글플레이,중소,전체이용가,2007,없음,폭력성,0,파이널크래프트
기타,기타,중소,청소년이용불가,2007,없음,,0,배틀토너먼트포커
기타,기타,중소,청소년이용불가,2007,없음,,0,배틀포커
기타,구글플레이,중소,전체이용가,2007,없음,,0,알고싶은 성
기타,구글플레이,중소,전체이용가,2007,없음,,0,라멘잇쪼오
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,골프 DX Vol.2
기타,구글플레이,중소,전체이용가,2007,없음,,0,키구루미쿠스쿠스
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,스케보-망
기타,구글플레이,중소,전체이용가,2007,없음,,0,모토크로스
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,노라라 세븐포커
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,노라라 바둑이
액션,구글플레이,중소,전체이용가,2007,없음,,0,돈
전략,구글플레이,중소,전체이용가,2007,없음,,0,강철의 함대
시뮬레이션,구글플레이,중소,전체이용가,2007,없음,,0,포차 타이쿤
기타,기타,중소,청소년이용불가,2007,없음,,0,뽀나스 로우바둑이
기타,기타,중소,청소년이용불가,2007,없음,,0,뽀나스 맞고
기타,기타,중소,청소년이용불가,2007,없음,,0,뽀나스 7포커
기타,구글플레이,중소,청소년이용불가,2007,없음,선정성,0,Sexy 육목
기타,기타,중소,청소년이용불가,2007,없음,,0,엔조이무비뮤직박스
기타,기타,중소,전체이용가,2007,없음,,0,여의주
기타,기타,중소,청소년이용불가,2007,2~3회,사행성,0,인생역전 섯다
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,게임팡바둑이
기타,기타,중소,청소년이용불가,2007,2~3회,사행성,1,세븐포커
기타,기타,중소,청소년이용불가,2007,2~3회,사행성,1,바둑이
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,World Baseball
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,Fishing Mania
액션,구글플레이,중소,전체이용가,2007,없음,폭력성,0,열혈남아
어드벤처,구글플레이,중소,전체이용가,2007,없음,폭력성,0,파워크리스탈
어드벤처,구글플레이,중소,전체이용가,2007,없음,폭력성,0,어나더월드
액션,구글플레이,중소,청소년이용불가,2007,없음,폭력성,0,트루크라임NYC(True Crime NYC)
기타,구글플레이,중소,15세이용가,2007,없음,선정성,0,드리프트2008
기타,구글플레이,중소,전체이용가,2007,없음,,0,요리퀸타이쿤
RPG,구글플레이,중소,전체이용가,2007,없음,,0,제국의여명
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,돌려라한글퍼즐
기타,기타,중소,전체이용가,2007,없음,,0,한라에서 백두까지
기타,기타,중소,전체이용가,2007,없음,,0,팡팡 파라다이스(Pang Pang Paradise)
기타,기타,중소,전체이용가,2007,없음,,0,우리 두리 빅 터치크레인
스포츠,구글플레이,중소,전체이용가,2007,없음,,0,강철손의낚시여행
RPG,구글플레이,대형사,전체이용가,2007,없음,폭력성,0,三國志 무한대전 returns_주유편
RPG,구글플레이,대형사,전체이용가,2007,없음,폭력성,0,三國志 무한대전 returns_하후돈편
RPG,구글플레이,대형사,12세이용가,2007,없음,"폭력성,사행성",0,三國志 무한대전 returns_일기토
RPG,구글플레이,대형사,전체이용가,2007,없음,폭력성,0,三國志 무한대전 returns_조운편
액션,구글플레이,중소,12세이용가,2007,없음,"폭력성,언어",0,메달 오브 아너 에어본
RPG,구글플레이,대형사,전체이용가,2007,없음,폭력성,0,테일즈위버
RPG,구글플레이,대형사,전체이용가,2007,없음,폭력성,0,루나스토리
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,미니게임천국3
시뮬레이션,구글플레이,중소,12세이용가,2007,없음,선정성,0,메모리즈오프 1st
기타,구글플레이,중소,전체이용가,2007,없음,,0,바둑의법칙
기타,기타,중소,청소년이용불가,2007,없음,사행성,0,하나 세븐 포커
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,타자치기
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,스도쿠
기타,구글플레이,중소,전체이용가,2007,없음,,0,묵찌빠
어드벤처,구글플레이,중소,12세이용가,2007,없음,공포,0,강풀의 타이밍
기타,기타,중소,청소년이용불가,2007,없음,,0,Golden Ball (골든볼)
기타,기타,중소,청소년이용불가,2007,없음,,0,Golden Ball (골든볼)
기타,기타,중소,전체이용가,2007,없음,,0,TWINS 777
기타,기타,중소,청소년이용불가,2007,4회 이상,,0,해적선
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,슈퍼파워퍼즐스
퍼즐,구글플레이,중소,전체이용가,2007,없음,,0,모두의게임세상
